0.00310603113174077,0.00310603113174074,0.00310603113174077,-0.0212839205899827,0.00310603113174077,0.00310603113174077,0.00310603113174077,0.00310603113174077,-0.0168719445176209,-0.0147754383500561,0.00310603113174076,0.00310603113174076,-0.019030097013614,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.019030097013614,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00320603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174075,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174075,0.00310603113174075,0.00310603113174075
0.00310603113174077,0.00310603113174074,0.00310603113174077,-0.0212839205899827,0.00310603113174076,0.00310603113174077,0.00310603113174077,0.00310603113174077,-0.0168719445176209,-0.0147754383500561,0.00310603113174076,0.00310603113174076,-0.019030097013614,0.00310603113174076,0.00310603113174076,0.00310603113174077,0.00310603113174076,-0.019030097013614,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00320603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075
0.00310603113174077,0.00310603113174074,0.00310603113174077,-0.0212839205899827,0.00310603113174076,0.00310603113174077,0.00310603113174077,0.00310603113174077,-0.0168719445176209,-0.0147754383500561,0.00310603113174076,0.00310603113174076,-0.019030097013614,0.00310603113174077,0.00310603113174076,0.00310603113174077,0.00310603113174076,-0.019030097013614,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00320603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174075,0.00310603113174076,0.00310603113174076,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075
0.00310603113174077,0.00310603113174074,0.00310603113174077,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174077,0.00310603113174076,-0.0168719445176209,-0.0147754383500561,0.00310603113174076,0.00310603113174077,-0.019030097013614,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.019030097013614,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00320603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075
0.00310603113174077,0.00310603113174074,0.00310603113174077,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0168719445176209,-0.0147754383500561,0.00310603113174076,0.00310603113174077,-0.0190300970136139,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0190300970136139,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00320603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075
0.00310603113174077,0.00310603113174074,0.00310603113174077,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174077,0.00310603113174076,-0.0168719445176209,-0.0147754383500561,0.00310603113174076,0.00310603113174076,-0.019030097013614,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.019030097013614,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00320603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075
-0.0212839205899827,-0.0212839205899824,-0.0212839205899827,0.174819753016039,-0.0212839205899827,-0.0212839205899827,-0.0212839205899827,-0.0212839205899827,0.107753825884745,0.0773876573125186,-0.0212839205899827,-0.0212839205899827,0.102803921561938,-0.0212839205899827,-0.0212839205899827,-0.0212839205899827,-0.0212839205899827,0.102803921561938,-0.0212839205899827,-0.0212839205899827,-0.0212839205899827,-0.0212839205899827,0.174819753016039,-0.0212839205899827,-0.0212839205899827,-0.0212839205899827,-0.0212839205899827,-0.0212839205899827,-0.0212839205899827,-0.0212839205899827,-0.0212839205899827,-0.0212839205899827,-0.0212839205899827,-0.0212839205899827,-0.0212839205899827,-0.0212839205899827,0.174919753016038,-0.0212839205899826,-0.0212839205899826,-0.0212839205899826,-0.0212839205899826,-0.0212839205899826,-0.0212839205899826,-0.0212839205899826,-0.0212839205899826,-0.0212839205899826,-0.0212839205899826,-0.0212839205899826,-0.0212839205899826,-0.0212839205899826
0.00310603113174077,0.00310603113174074,0.00310603113174077,-0.0212839205899826,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0168719445176209,-0.0147754383500561,0.00310603113174076,0.00310603113174076,-0.019030097013614,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.019030097013614,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899826,0.00320603113174075,0.00310603113174075,0.00310603113174076,0.00310603113174076,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075
0.00310603113174077,0.00310603113174074,0.00310603113174076,-0.0212839205899826,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0168719445176209,-0.0147754383500561,0.00310603113174076,0.00310603113174076,-0.019030097013614,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0190300970136139,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899826,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899826,0.00310603113174075,0.00320603113174076,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075
0.00310603113174077,0.00310603113174074,0.00310603113174077,-0.0212839205899826,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0168719445176209,-0.0147754383500561,0.00310603113174076,0.00310603113174076,-0.019030097013614,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.019030097013614,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899826,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899826,0.00310603113174076,0.00310603113174075,0.00320603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075
0.00310603113174077,0.00310603113174074,0.00310603113174076,-0.0212839205899826,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0168719445176209,-0.0147754383500561,0.00310603113174076,0.00310603113174076,-0.019030097013614,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.019030097013614,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899826,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899826,0.00310603113174076,0.00310603113174075,0.00310603113174075,0.00320603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075
0.00310603113174077,0.00310603113174074,0.00310603113174076,-0.0212839205899826,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0168719445176209,-0.0147754383500561,0.00310603113174076,0.00310603113174076,-0.0190300970136139,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0190300970136139,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899826,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00320603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075
0.00310603113174077,0.00310603113174074,0.00310603113174076,-0.0212839205899826,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0168719445176209,-0.0147754383500561,0.00310603113174076,0.00310603113174076,-0.0190300970136139,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0190300970136139,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174075,0.00310603113174076,0.00310603113174076,0.00310603113174075,0.00310603113174075,0.00310603113174076,0.00310603113174076,-0.0212839205899826,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00320603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075
0.00310603113174077,0.00310603113174074,0.00310603113174076,-0.0212839205899826,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0168719445176209,-0.0147754383500561,0.00310603113174076,0.00310603113174076,-0.0190300970136139,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.019030097013614,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174075,0.00310603113174076,0.00310603113174075,0.00310603113174075,0.00310603113174076,0.00310603113174075,0.00310603113174076,0.00310603113174076,0.00310603113174075,0.00310603113174076,0.00310603113174076,-0.0212839205899826,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00320603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075
0.00310603113174077,0.00310603113174074,0.00310603113174076,-0.0212839205899826,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0168719445176209,-0.0147754383500561,0.00310603113174076,0.00310603113174076,-0.0190300970136139,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.019030097013614,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899826,0.00310603113174076,0.00310603113174076,0.00310603113174075,0.00310603113174076,0.00310603113174076,0.00310603113174075,0.00310603113174076,0.00310603113174076,0.00310603113174075,0.00310603113174076,0.00310603113174075,0.00310603113174076,0.00310603113174075,-0.0212839205899826,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00320603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075
0.00310603113174077,0.00310603113174074,0.00310603113174076,-0.0212839205899826,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0168719445176209,-0.0147754383500561,0.00310603113174076,0.00310603113174076,-0.0190300970136139,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0190300970136139,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899826,0.00310603113174076,0.00310603113174076,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,-0.0212839205899826,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00320603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075
0.00310603113174077,0.00310603113174074,0.00310603113174076,-0.0212839205899826,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0168719445176209,-0.0147754383500561,0.00310603113174076,0.00310603113174076,-0.019030097013614,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0190300970136139,0.00310603113174076,0.00310603113174075,0.00310603113174076,0.00310603113174076,-0.0212839205899826,0.00310603113174076,0.00310603113174076,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174076,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,-0.0212839205899826,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00320603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075
0.00310603113174077,0.00310603113174074,0.00310603113174076,-0.0212839205899826,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0168719445176209,-0.014775438350056,0.00310603113174076,0.00310603113174076,-0.0190300970136139,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0190300970136139,0.00310603113174075,0.00310603113174076,0.00310603113174076,0.00310603113174075,-0.0212839205899826,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,-0.0212839205899826,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00320603113174075,0.00310603113174075,0.00310603113174074
0.00310603113174077,0.00310603113174074,0.00310603113174076,-0.0212839205899826,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0168719445176209,-0.014775438350056,0.00310603113174076,0.00310603113174076,-0.0190300970136139,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0190300970136139,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,-0.0212839205899826,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,-0.0212839205899826,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00320603113174075,0.00310603113174074
0.00310603113174077,0.00310603113174074,0.00310603113174076,-0.0212839205899826,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0168719445176209,-0.014775438350056,0.00310603113174076,0.00310603113174076,-0.0190300970136139,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0190300970136139,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174076,-0.0212839205899826,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,-0.0212839205899826,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174074,0.00310603113174074,0.00320603113174074
